,Drug
0,chemotherapy
1,chemo
2,bleomycin
3,chemo_radiation
4,cisplatin
5,lymphoma
6,chemo
7,chemotherapy
8,chemo_treatments
9,chemo_radiation
10,radiation_treatments
11,avastin
12,radiotherapy
13,radiation_treatments
14,cisplatin
15,chemo_radiation
16,carbo_taxol
17,intraperitoneal
18,evista
19,lopid
20,methyldopa
21,tricor
22,cozaar
23,nifedipine
24,raloxifene
25,faslodex
26,evista
28,ocps
29,pulmonary_arterial_hypertension
30,hydrochloride
31,phenylephrine
32,cimetidine
33,dimenhydrinate
34,morphine_sulfate_extended_release
35,ranitidine_zantac
36,raloxifene_hydrochloride
37,receives_anda_approval
38,anda_approval
39,glenmark_pharma_gets
40,rufinamide_tablets
41,etnowlive
42,tamoxifen
43,cyclosporine
44,arimidex
45,cyclophosphamide
46,oral_contraceptives
47,methotrexate_mtx
48,citrate
49,calcium_carbonate
50,zinc_magnesium
51,magnesium_oxide
52,magnesium_calcium
53,magnesium_potassium
54,tamoxifen_citrate
55,vasotec
56,toporolol
57,1200_mg_fish_oil
58,aspirin_325_mg
59,enalapril_maleate
60,abraxane
61,temodar
62,gemcitabine
63,irinotecan
64,etoposide
65,folfiri
66,paclitaxel
67,gemcitabine
68,ifosfamide
69,doxorubicin
70,phase_iii_trial
71,antineoplastic
72,albumin
73,bilirubin
74,haemoglobin
75,serum_albumin
76,alkaline_phosphatase
77,hemoglobin_hematocrit
78,trastuzumab_emtansine
80,neovascular_age
81,relapsed_refractory
83,neoadjuvant
84,trastuzumab
85,asco16
86,1401o
87,neoadjuvant
88,aacr16
89,asco15
90,afinitor
91,nexavar
92,zurich_reuters
93,novartis
94,biosimilars
95,axitinib
96,everolimus
97,asco15
98,axitinib
99,cabozantinib
101,dlbcl
102,afinitor
103,nexavar
104,zurich_reuters
105,novartis
106,biosimilars
107,axitinib
108,anastrozole
109,benazepril
110,3xdaily
111,clomiphene_citrate
112,500mg_twice_daily
113,lupron_depot
114,aredia
115,pamidronate
116,melphalan
117,dexamethazone
118,subcutaneous_injections
119,monthly_infusions
120,arimidex
121,aromasin
122,tamoxifen
123,anastrozole
124,letro
125,parlodel
126,anastrozole
127,benazepril
128,3xdaily
129,clomiphene_citrate
130,500mg_twice_daily
131,lupron_depot
132,aromasin
133,adex
134,arimidex
135,nolva
136,letro
137,dbol
138,capecitabine
139,ibandronate
140,sabcs14
141,zoledronate
142,taxane
143,usmle_meded
144,cyclophosphamide
145,vincristine
146,cyclosporine
147,azathioprine_imuran
148,doxorubicin
149,monotherapy
150,docetaxel
151,ifosfamide
152,tzds
153,neoadjuvant
154,prospective_randomized
155,gemcitabine
156,doxorubicin
157,anthracycline
158,ifosfamide
159,interferon_alpha
160,chemotherapeutic
161,antineoplastic
162,hydrochloride
163,phenylephrine
164,cimetidine
165,dimenhydrinate
166,morphine_sulfate_extended_release
167,ranitidine_zantac
168,epirubicin
169,bleomycin
170,cytoreductive_surgery
171,ifosfamide
172,interperitoneal
173,peritoneal_lining
174,everolimus
175,asco15
176,axitinib
177,cabozantinib
179,dlbcl
180,exemestane 
181,anastrozole
182,clomiphene_citrate
183,e3_5d
184,benazepril
185,25mg_50mg
186,fluorouracil
187,eloxatin
188,mitotane
189,ifosfamide
190,mitomycin_c
191,infliximab_remicade
192,trastuzumab
193,asco16
194,1401o
195,neoadjuvant
196,aacr16
197,asco15
198,faslodex
199,sclerostin
200,suziesiegel
201,glp1
202,trovan
203,ethambutol
204,femara_letrozole
205,letrazol
206,femera
207,follistim_ovidrel
208,clomid_ovidrel
209,letrozole_femara
210,femara
211,clomid
212,injectibles
213,femera
214,letrozole
215,injectables
216,letrozole
217,femera
218,femara
219,chlomid
220,follistem
221,repronex
222,fluorouracil
223,eloxatin
224,mitotane
225,ifosfamide
226,mitomycin_c
227,infliximab_remicade
228,gemcitabine
229,ifosfamide
230,paclitaxel
231,carboplatin
232,cisplatin
233,etoposide
234,gemzar
235,taxotere
236,carboplatin_taxol
237,taxol
238,doxil
239,carboplatin
240,gemcitabine
241,ifosfamide
242,paclitaxel
243,carboplatin
244,cisplatin
245,etoposide
246,goserelin
247,gnrh_agonists
248,nhờ
249,또는
250,khẩu
251,casarosadaar
252,halaven
254,1401o
255,med433
257,antimuscarinic
258,herceptin
259,her2
260,bevacizumab
261,carboplatin
262,gemcitabine
263,avastin
264,ibrance
265,xtandi
266,cyramza
267,lederle
268,ciba_geigy
269,smithkline
270,gemcitabine
271,ifosfamide
272,paclitaxel
273,carboplatin
274,cisplatin
275,etoposide
276,kadcyla
278,neoadjuvant
280,aacr16
282,lapatinib
285,neoadjuvant
287,taxane
288,letrozole
289,femera
290,femara
291,chlomid
292,follistem
293,repronex
294,megestrol_acetate
295,seldane
296,verelan
297,calan
298,itraconazole
299,methyltestosterone
300,megestrol
301,megestrol_acetate
302,isoniazid
303,finasteride_propecia
304,colestid
305,colestipol
306,acetate
307,butyl
308,methyl
309,stearate
310,hydroxide
311,ammonium
312,methotrexate
313,plaquenil
314,mtx
315,arava
316,sulfasalazine
317,humira
318,neratinib
319,aacr16
321,neoadjuvant
322,calgb
323,sabcs15_susangkomen
324,maleate
325,verelan
326,methyldopa
327,brompheniramine
328,phenylbutazone
329,thioridazine_mellaril
330,neratinib
331,aacr16
333,neoadjuvant
334,calgb
335,sabcs15_susangkomen
336,paclitaxel
337,gemcitabine
338,ifosfamide
339,doxorubicin
340,phase_iii_trial
341,antineoplastic
342,paclitaxel
343,gemcitabine
344,ifosfamide
345,doxorubicin
346,phase_iii_trial
347,antineoplastic
348,pamidronate
349,ifosfamide
350,vesanoid
351,etoposide
352,aredia
353,anakinra
354,perjeta
355,keytruda
356,440mg
357,neoadjuvant
358,anthracyclines
359,abraxane
360,pertuzumab
361,dm1
362,taxane
364,neoadjuvant
365,lenvatinib
366,trastuzumab
367,asco16
368,1401o
369,neoadjuvant
370,aacr16
371,asco15
372,tosylate
373,obinutuzumab
375,nexavar_sorafenib
376,isoleucine
377,lactobacillus_reuteri
378,tamoxifen_citrate
379,vasotec
380,toporolol
381,1200_mg_fish_oil
382,aspirin_325_mg
383,enalapril_maleate
384,tamoxifen
385,cyclosporine
386,arimidex
387,cyclophosphamide
388,oral_contraceptives
389,methotrexate_mtx
390,citrate
391,calcium_carbonate
392,zinc_magnesium
393,magnesium_oxide
394,magnesium_calcium
395,magnesium_potassium
396,docetaxel
397,ifosfamide
398,tzds
399,neoadjuvant
400,prospective_randomized
401,gemcitabine
402,docetaxel
403,ifosfamide
404,tzds
405,neoadjuvant
406,prospective_randomized
407,gemcitabine
408,toremifene
409,32_titan_psn_x40oz
410,cisl4him
411,snegurochka
412,r_mapsinpaint
413,knippex
414,trastuzumab
415,asco16
416,1401o
417,neoadjuvant
418,aacr16
